"ID_LUID","x","y","Area.1000ha"
4371,125,-19,4661.6932
4372,127,-19,4661.71634
4373,129,-19,4661.73068
4374,131,-19,4645.57
4375,133,-19,4661.695061
4376,135,-19,4661.769695
4377,137,-19,4661.770979
4378,139,-19,4661.720672
4379,141,-19,4661.738362
4380,143,-19,4661.680015
4381,145,-19,4661.628487
4382,147,-19,1679.19018
4383,149,-19,16.12
4384,159,-19,8.08
4385,169,-19,105.19
4386,177,-19,146.32
4387,179,-19,154.24
4389,-71,-21,327.85
4390,-69,-21,4604.362988
4391,-67,-21,4588.19
4392,-65,-21,4604.285322
4393,-63,-21,4604.370071
4394,-61,-21,4604.286758
4395,-59,-21,4604.249435
4396,-57,-21,4604.362011
4397,-55,-21,4604.165727
4398,-53,-21,4588.38977
4399,-51,-21,4540.258656
4400,-49,-21,4604.240573
4401,-47,-21,4604.310472
4402,-45,-21,4604.244385
4403,-43,-21,4604.328071
4404,-41,-21,2952.368939
4405,13,-21,793.09
4406,15,-21,3570.58842
4407,17,-21,4267.989731
4408,19,-21,4604.24276
4409,21,-21,4604.26103
4410,23,-21,4604.283927
4411,25,-21,4604.25128
4412,27,-21,4604.300728
4413,29,-21,4604.235873
4414,31,-21,4588.233435
4415,33,-21,4604.281043
4416,35,-21,2308.278173
4417,43,-21,549.5633577
4418,45,-21,4395.467844
4419,47,-21,4604.287881
4420,49,-21,984.6874075
4421,55,-21,87.92
4422,57,-21,24.1
4423,113,-21,7.96
4424,115,-21,811.93208
4425,117,-21,2871.12191
4426,119,-21,4218.6745
4427,121,-21,4580.32069
4428,123,-21,4580.40952
4429,125,-21,4492.71
4430,127,-21,4580.25973
4431,129,-21,4444.513277
4432,131,-21,4532.26698
4433,133,-21,4604.288456
4434,135,-21,4604.264598
4435,137,-21,4604.194968
4436,139,-21,4604.264168
4437,141,-21,4604.202966
4438,143,-21,4604.183322
4439,145,-21,4588.340822
4440,147,-21,4580.168491
4441,149,-21,2307.416898
4442,165,-21,1102.8
4443,167,-21,350.46
4444,169,-21,31.92
4445,-71,-23,858.46
4446,-69,-23,4541.269749
4447,-67,-23,4517.57009
4448,-65,-23,4541.300096
4449,-63,-23,4541.284664
4450,-61,-23,4541.240759
4451,-59,-23,4541.253488
4452,-57,-23,4541.225662
4453,-55,-23,4502.015119
4454,-53,-23,4462.320927
4455,-51,-23,4541.286705
4456,-49,-23,4541.260614
4457,-47,-23,4502.111621
4458,-45,-23,3175.248401
4459,-43,-23,2097.20439
4460,-41,-23,261.5873806
4461,15,-23,3287.41
4462,17,-23,4066.83
4463,19,-23,4541.24
4464,21,-23,4541.26064
4465,23,-23,4541.25851
4466,25,-23,4541.239373
4467,27,-23,4541.283533
4468,29,-23,4541.308151
4469,31,-23,4541.212313
4470,33,-23,4533.396389
4471,35,-23,3327.076012
4472,43,-23,1152.652848
4473,45,-23,4541.27323
4474,47,-23,4045.84476
4475,49,-23,7.932980702
4476,113,-23,551.46648
4477,115,-23,4335.131718
4478,117,-23,4541.24718
4479,119,-23,4541.25594
4480,121,-23,4541.20572
4481,123,-23,4265.23
4482,125,-23,4541.26
4483,127,-23,4509.79
4484,129,-23,4145.71
4485,131,-23,4485.902466
4486,133,-23,4525.42893
4487,135,-23,4541.214439
4488,137,-23,4486.26053
4489,139,-23,4533.39463
4490,141,-23,4541.250481
4491,143,-23,4541.21687
4492,145,-23,4517.49381
4493,147,-23,4541.270515
4494,149,-23,4311.351626
4495,151,-23,1621.002964
4496,167,-23,214
4497,-71,-25,1242.02548
4498,-69,-25,4472.8639
4499,-67,-25,4472.78539
4500,-65,-25,4472.896344
4501,-63,-25,4472.743958
4502,-61,-25,4472.772603
4503,-59,-25,4472.743442
4504,-57,-25,4457.343035
4505,-55,-25,4464.982278
4506,-53,-25,4472.952984
4507,-51,-25,4472.835866
4508,-49,-25,4063.284089
4509,-47,-25,928.4358513
4510,15,-25,2688.02
4511,17,-25,4472.76
4512,19,-25,4472.77
4513,21,-25,4472.74575
4514,23,-25,4472.756725
4515,25,-25,4472.760295
4516,27,-25,4472.710752
4517,29,-25,4464.98856
4518,31,-25,4472.83188
4519,33,-25,3452.619839
4520,35,-25,1185.773384
4521,43,-25,195.2129
4522,45,-25,3027.843526
4523,47,-25,1620.720453
4524,113,-25,653.01706
4525,115,-25,4403.32029
4526,117,-25,4472.73839
4527,119,-25,4465.06241
4528,121,-25,4403.27169
4529,123,-25,4465.03541
4530,125,-25,4449.54
4531,127,-25,4464.99
4532,129,-25,4418.05892
4533,131,-25,4355.94614
4534,133,-25,4464.951333
4535,135,-25,4472.743611
4536,137,-25,4457.11199
4537,139,-25,4410.306248
4538,141,-25,4457.312929
4539,143,-25,4472.794365
4540,145,-25,4472.757233
4541,147,-25,4472.709499
4542,149,-25,4472.67408
4543,151,-25,4371.207788
4544,153,-25,1253.959136
4545,-71,-27,1839.046694
4546,-69,-27,4398.82355
4547,-67,-27,4398.906306
4548,-65,-27,4398.800548
4549,-63,-27,4398.9074
4550,-61,-27,4398.872441
4551,-59,-27,4307.511093
4552,-57,-27,4200.67077
4553,-55,-27,4299.265109
4554,-53,-27,4398.933313
4555,-51,-27,4398.814658
4556,-49,-27,2970.490483
4557,15,-27,1506.79
4558,17,-27,4056.63751
4559,19,-27,4155.55
4560,21,-27,4398.847309
4561,23,-27,4163.395209
4562,25,-27,4398.889323
4563,27,-27,4398.928057
4564,29,-27,4345.537644
4565,31,-27,4398.902179
4566,33,-27,1680.99415
4567,113,-27,383.3283217
4568,115,-27,4200.203407
4569,117,-27,4345.76837
4570,119,-27,4353.34209
4571,121,-27,4337.92944
4572,123,-27,4130.28703
4573,125,-27,4345.27
4574,127,-27,4360.74
4575,129,-27,4375.97
4576,131,-27,4398.87022
4577,133,-27,4398.88323
4578,135,-27,4315.272756
4579,137,-27,4025.114901
4580,139,-27,4345.442252
4581,141,-27,4337.343791
4582,143,-27,4398.887889
4583,145,-27,4391.22608
4584,147,-27,4398.834313
4585,149,-27,4398.877641
4586,151,-27,4398.940449
4587,153,-27,2526.555096
4588,-71,-29,2856.606973
4589,-69,-29,4319.560263
4590,-67,-29,4319.530697
4591,-65,-29,4319.661821
4592,-63,-29,4319.621457
4593,-61,-29,4312.162911
4594,-59,-29,4177.058004
4595,-57,-29,4251.739054
4596,-55,-29,4319.682692
4597,-53,-29,4319.488118
4598,-51,-29,4274.870439
4599,-49,-29,1377.910654
4600,15,-29,22.65
4601,17,-29,1549.26034
4602,19,-29,4260.04311
4603,21,-29,4319.66135
4604,23,-29,4115.894309
4605,25,-29,4312.184443
4606,27,-29,4304.533619
4607,29,-29,4319.643172
4608,31,-29,3521.344448
4609,33,-29,339.4315588
4610,115,-29,2807.750186
4611,117,-29,4110.832967
4612,119,-29,3937.60434
4613,121,-29,4049.89548
4614,123,-29,4028.16612
4615,125,-29,4176.96
4616,127,-29,4237.13
4617,129,-29,4304.56
4618,131,-29,4237.4
4619,133,-29,4289.62135
4620,135,-29,4086.30908
4621,137,-29,3266.20802
4622,139,-29,4177.110445
4623,141,-29,4282.445979
4624,143,-29,4304.689005
4625,145,-29,4304.793813
4626,147,-29,4312.165847
4627,149,-29,4319.646887
4628,151,-29,4319.778804
4629,153,-29,3061.023722
4630,-71,-31,3374.920546
4631,-69,-31,4235.014975
4632,-67,-31,4235.02483
4633,-65,-31,4235.003877
4634,-63,-31,4036.100231
4635,-61,-31,4154.750705
4636,-59,-31,4146.700551
4637,-57,-31,4235.133599
4638,-55,-31,4235.12137
4639,-53,-31,4140.232886
4640,-51,-31,1498.183748
4641,17,-31,406.16547
4642,19,-31,3633.75466
4643,21,-31,4089.248858
4644,23,-31,4008.8525
4645,25,-31,3115.462763
4646,27,-31,4220.487313
4647,29,-31,3892.134323
4648,31,-31,702.2341891
4649,115,-31,1414.836306
4650,117,-31,4139.286381
4651,119,-31,4190.96897
4652,121,-31,4022.40362
4653,123,-31,4043.64883
4654,125,-31,4235.13541
4655,127,-31,4227.73733
4656,129,-31,3724.44846
4657,131,-31,3396.003452
4658,133,-31,4198.57271
4659,135,-31,3803.329716
4660,137,-31,3369.23691
4661,139,-31,3896.452675
4662,141,-31,4220.323876
4663,143,-31,4205.789784
4664,145,-31,4227.883509
4665,147,-31,4235.146301
4666,149,-31,4235.155766
4667,151,-31,4235.112864
4668,153,-31,2001.734742
4669,-79,-33,7.14
4670,-71,-33,3316.563004
4671,-69,-33,4145.540815
4672,-67,-33,4145.556669
4673,-65,-33,4145.547935
4674,-63,-33,4138.415793
4675,-61,-33,4059.02735
4676,-59,-33,3951.949599
4677,-57,-33,4066.115916
4678,-55,-33,4073.236647
4679,-53,-33,2185.261406
4680,17,-33,21.64508149
4681,19,-33,3477.272867
4682,21,-33,2480.482239
4683,23,-33,3196.519129
4684,25,-33,3431.949405
4685,27,-33,3023.437345
4686,29,-33,587.1382999
4687,115,-33,925.7681335
4688,117,-33,4145.565215
4689,119,-33,4073.516857
4690,121,-33,3700.32296
4691,123,-33,3902.911235
4692,125,-33,1528.16113
4693,127,-33,515.25224
4694,129,-33,14.52
4695,133,-33,224.9604666
4696,135,-33,3164.197089
4697,137,-33,3328.541388
4698,139,-33,4138.283192
4699,141,-33,4131.118836
4700,143,-33,4080.380012
4701,145,-33,4138.335786
4702,147,-33,4131.234391
4703,149,-33,4138.370362
4704,151,-33,3415.409146
4705,153,-33,275.5353879
4706,-73,-35,552.2864339
4707,-71,-35,4029.586081
4708,-69,-35,4043.830221
4709,-67,-35,4050.757257
4710,-65,-35,4050.721901
4711,-63,-35,4043.819769
4712,-61,-35,4029.494294
4713,-59,-35,3753.285785
4714,-57,-35,1974.514036
4715,-55,-35,1600.248151
4716,-53,-35,113.5366439
4717,19,-35,694.6107433
4718,21,-35,858.1173957
4719,23,-35,49.67807601
4720,25,-35,78.05620834
4721,115,-35,446.7643488
4722,117,-35,2030.17997
4723,119,-35,1027.359292
4724,135,-35,516.9406292
4725,137,-35,1096.937408
4726,139,-35,2930.011527
4727,141,-35,4036.856968
4728,143,-35,4008.480433
4729,145,-35,4036.593406
4730,147,-35,4050.819684
4731,149,-35,4029.649881
4732,151,-35,1290.877397
4733,173,-35,630.5659046
4734,175,-35,349.0945874
4735,-73,-37,2424.092916
4736,-71,-37,3944.178966
4737,-69,-37,3951.031354
4738,-67,-37,3951.069717
4739,-65,-37,3951.129916
4740,-63,-37,3923.626029
4741,-61,-37,3951.063841
4742,-59,-37,3951.036018
4743,-57,-37,1895.205095
4744,137,-37,13.85
4745,139,-37,330.7710609
4746,141,-37,3787.800971
4747,143,-37,3923.671354
4748,145,-37,3896.515093
4749,147,-37,3875.748086
4750,149,-37,3372.963474
4751,151,-37,27.69227541
4752,173,-37,13.86626399
4753,175,-37,1587.150796
4754,177,-37,353.1925465
4755,179,-37,162.99
4756,-73,-39,2591.967663
4757,-71,-39,3839.768909
4758,-69,-39,3846.522996
4759,-67,-39,3839.901551
4760,-65,-39,3813.154809
4761,-63,-39,3553.757613
4762,-61,-39,1842.707843
4763,-59,-39,1246.188305
4764,-57,-39,101.2175627
4765,141,-39,290.1383685
4766,143,-39,1171.42183
4767,145,-39,747.5528257
4768,147,-39,868.0870099
4769,149,-39,26.42371697
4770,173,-39,46.58019136
4771,175,-39,2823.220121
4772,177,-39,2917.742472
4773,179,-39,175.2747543
4774,-75,-41,6.42
4775,-73,-41,2878.477231
4776,-71,-41,3661.168732
4777,-69,-41,3732.80601
4778,-67,-41,3739.173974
4779,-65,-41,2550.949027
4780,-63,-41,1652.507674
4781,143,-41,6.564207605
4782,145,-41,1272.567231
4783,147,-41,1805.187539
4784,149,-41,421.4369271
4785,171,-41,154.08
4786,173,-41,1896.600349
4787,175,-41,1359.657448
4788,177,-41,523.6669419
4789,-177,-43,18.65
4790,-75,-43,277.23
4791,-73,-43,2076.988103
4792,-71,-43,3587.26358
4793,-69,-43,3625.06056
4794,-67,-43,3625.05443
4795,-65,-43,2093.76549
4796,-63,-43,247.56972
4797,145,-43,646.5
4798,147,-43,2327.297006
4799,149,-43,57.17199354
4800,169,-43,360.6760091
4801,171,-43,2464.890335
4802,173,-43,2084.649946
4803,-75,-45,400.12385
4804,-73,-45,2406.114821
4805,-71,-45,3492.620641
4806,-69,-45,3383.8094
4807,-67,-45,2522.4414
4808,-65,-45,491.6468
4809,167,-45,1142.144474
4810,169,-45,3363.625215
4811,171,-45,1787.83451
4812,-75,-47,1041.860168
4813,-73,-47,2563.540788
4814,-71,-47,3244.233419
4815,-69,-47,3380.255261
4816,-67,-47,2165.79247
4817,-65,-47,133.8429
4818,167,-47,379.2152999
4819,169,-47,897.2593449
4820,171,-47,35.70981384
4821,-75,-49,1416.724678
4822,-73,-49,2012.137325
4823,-71,-49,3189.186923
4824,-69,-49,3235.1332
4825,-67,-49,1245.98483
4826,-75,-51,727.94
4827,-73,-51,2137.640452
4828,-71,-51,3119.197346
4829,-69,-51,1615.61068
4830,-61,-51,176.08
4831,-59,-51,651.62
4832,-57,-51,42.8
4833,-75,-53,161.7
4834,-73,-53,1562.40024
4835,-71,-53,2010.293657
4836,-69,-53,1972.320592
4837,-67,-53,81.42
4838,-61,-53,57.98
4839,-59,-53,94.84
4840,-73,-55,95.46
4841,-71,-55,639.56559
4842,-69,-55,1506.895106
4843,-67,-55,1248.609425
4844,-65,-55,158.9
