ID_LUID,x,y,YEAR,share.CrpLnd,share.GrsLnd,share.NatLnd,share.MngFor,share.PriFor,share.OagLnd,share.WetLnd,share.NotRel,share.RstLnd,Area.1000ha
59,-51,81,2030,0,0,0.499211843,0,0,0,0,0.500788157,0,145.91
59,-51,81,2040,0,0,0.499211843,0,0,0,0,0.500788157,0,145.91
59,-51,81,2050,0,0,0.499211843,0,0,0,0,0.500788157,0,145.91
60,-49,81,2000,0,0,0.894760213,0,0,0,0,0.105239787,0,135.12
60,-49,81,2010,0,0,0.894760213,0,0,0,0,0.105239787,0,135.12
60,-49,81,2020,0,0,0.894760213,0,0,0,0,0.105239787,0,135.12
60,-49,81,2030,0,0,0.894760213,0,0,0,0,0.105239787,0,135.12
60,-49,81,2040,0,0,0.894760213,0,0,0,0,0.105239787,0,135.12
60,-49,81,2050,0,0,0.894760213,0,0,0,0,0.105239787,0,135.12
61,-47,81,2000,0,0,0.697052656,0,0,0,0,0.302947344,0,171.68
61,-47,81,2010,0,0,0.697052656,0,0,0,0,0.302947344,0,171.68
61,-47,81,2020,0,0,0.697052656,0,0,0,0,0.302947344,0,171.68
61,-47,81,2030,0,0,0.697052656,0,0,0,0,0.302947344,0,171.68
61,-47,81,2040,0,0,0.697052656,0,0,0,0,0.302947344,0,171.68
61,-47,81,2050,0,0,0.697052656,0,0,0,0,0.302947344,0,171.68
62,-45,81,2000,0,0,0.395100751,0,0,0,0,0.604899249,0,50.62
62,-45,81,2010,0,0,0.395100751,0,0,0,0,0.604899249,0,50.62
62,-45,81,2020,0,0,0.395100751,0,0,0,0,0.604899249,0,50.62
62,-45,81,2030,0,0,0.395100751,0,0,0,0,0.604899249,0,50.62
62,-45,81,2040,0,0,0.395100751,0,0,0,0,0.604899249,0,50.62
62,-45,81,2050,0,0,0.395100751,0,0,0,0,0.604899249,0,50.62
63,-37,81,2000,0,0,0.704103672,0,0,0,0,0.295896328,0,18.52
63,-37,81,2010,0,0,0.704103672,0,0,0,0,0.295896328,0,18.52
63,-37,81,2020,0,0,0.704103672,0,0,0,0,0.295896328,0,18.52
63,-37,81,2030,0,0,0.704103672,0,0,0,0,0.295896328,0,18.52
63,-37,81,2040,0,0,0.704103672,0,0,0,0,0.295896328,0,18.52
63,-37,81,2050,0,0,0.704103672,0,0,0,0,0.295896328,0,18.52
64,-35,81,2000,0,0,0.749695175,0,0,0,0,0.250304825,0,114.82
64,-35,81,2010,0,0,0.749695175,0,0,0,0,0.250304825,0,114.82
64,-35,81,2020,0,0,0.749695175,0,0,0,0,0.250304825,0,114.82
64,-35,81,2030,0,0,0.749695175,0,0,0,0,0.250304825,0,114.82
64,-35,81,2040,0,0,0.749695175,0,0,0,0,0.250304825,0,114.82
64,-35,81,2050,0,0,0.749695175,0,0,0,0,0.250304825,0,114.82
65,-33,81,2000,0,0,0.771970044,0,0,0,0,0.228029956,0,65.43
65,-33,81,2010,0,0,0.771970044,0,0,0,0,0.228029956,0,65.43
65,-33,81,2020,0,0,0.771970044,0,0,0,0,0.228029956,0,65.43
65,-33,81,2030,0,0,0.771970044,0,0,0,0,0.228029956,0,65.43
65,-33,81,2040,0,0,0.771970044,0,0,0,0,0.228029956,0,65.43
65,-33,81,2050,0,0,0.771970044,0,0,0,0,0.228029956,0,65.43
66,-31,81,2000,0,0,0.447861069,0,0,0,0,0.552138931,0,125.53
66,-31,81,2010,0,0,0.447861069,0,0,0,0,0.552138931,0,125.53
66,-31,81,2020,0,0,0.447861069,0,0,0,0,0.552138931,0,125.53
66,-31,81,2030,0,0,0.447861069,0,0,0,0,0.552138931,0,125.53
66,-31,81,2040,0,0,0.447861069,0,0,0,0,0.552138931,0,125.53
66,-31,81,2050,0,0,0.447861069,0,0,0,0,0.552138931,0,125.53
67,-29,81,2000,0,0,0.50068282,0,0,0,0,0.49931718,0,256.29
67,-29,81,2010,0,0,0.50068282,0,0,0,0,0.49931718,0,256.29
67,-29,81,2020,0,0,0.50068282,0,0,0,0,0.49931718,0,256.29
67,-29,81,2030,0,0,0.50068282,0,0,0,0,0.49931718,0,256.29
67,-29,81,2040,0,0,0.50068282,0,0,0,0,0.49931718,0,256.29
67,-29,81,2050,0,0,0.50068282,0,0,0,0,0.49931718,0,256.29
68,-27,81,2000,0,0,0.612419491,0,0,0,0,0.387580509,0,510.81
68,-27,81,2010,0,0,0.612419491,0,0,0,0,0.387580509,0,510.81
68,-27,81,2020,0,0,0.612419491,0,0,0,0,0.387580509,0,510.81
68,-27,81,2030,0,0,0.612419491,0,0,0,0,0.387580509,0,510.81
68,-27,81,2040,0,0,0.612419491,0,0,0,0,0.387580509,0,510.81
68,-27,81,2050,0,0,0.612419491,0,0,0,0,0.387580509,0,510.81
69,-25,81,2000,0,0,0.727971673,0,0,0,0,0.272028327,0,610.01
69,-25,81,2010,0,0,0.727971673,0,0,0,0,0.272028327,0,610.01
69,-25,81,2020,0,0,0.727971673,0,0,0,0,0.272028327,0,610.01
69,-25,81,2030,0,0,0.727971673,0,0,0,0,0.272028327,0,610.01
69,-25,81,2040,0,0,0.727971673,0,0,0,0,0.272028327,0,610.01
69,-25,81,2050,0,0,0.727971673,0,0,0,0,0.272028327,0,610.01
70,-23,81,2000,0,0,0.836942555,0,0,0,0,0.163057445,0,529.2
70,-23,81,2010,0,0,0.836942555,0,0,0,0,0.163057445,0,529.2
70,-23,81,2020,0,0,0.836942555,0,0,0,0,0.163057445,0,529.2
70,-23,81,2030,0,0,0.836942555,0,0,0,0,0.163057445,0,529.2
70,-23,81,2040,0,0,0.836942555,0,0,0,0,0.163057445,0,529.2
70,-23,81,2050,0,0,0.836942555,0,0,0,0,0.163057445,0,529.2
71,-21,81,2000,0,0,0.460371034,0,0,0,0,0.539628966,0,435.54
71,-21,81,2010,0,0,0.460371034,0,0,0,0,0.539628966,0,435.54
71,-21,81,2020,0,0,0.460371034,0,0,0,0,0.539628966,0,435.54
71,-21,81,2030,0,0,0.460371034,0,0,0,0,0.539628966,0,435.54
71,-21,81,2040,0,0,0.460371034,0,0,0,0,0.539628966,0,435.54
71,-21,81,2050,0,0,0.460371034,0,0,0,0,0.539628966,0,435.54
72,-19,81,2000,0,0,0.126656521,0,0,0,0,0.873343479,0,315.42
72,-19,81,2010,0,0,0.126656521,0,0,0,0,0.873343479,0,315.42
72,-19,81,2020,0,0,0.126656521,0,0,0,0,0.873343479,0,315.42
72,-19,81,2030,0,0,0.126656521,0,0,0,0,0.873343479,0,315.42
72,-19,81,2040,0,0,0.126656521,0,0,0,0,0.873343479,0,315.42
72,-19,81,2050,0,0,0.126656521,0,0,0,0,0.873343479,0,315.42
73,-17,81,2000,0,0,0.112101178,0,0,0,0,0.887898822,0,69.58
73,-17,81,2010,0,0,0.112101178,0,0,0,0,0.887898822,0,69.58
73,-17,81,2020,0,0,0.112101178,0,0,0,0,0.887898822,0,69.58
73,-17,81,2030,0,0,0.112101178,0,0,0,0,0.887898822,0,69.58
73,-17,81,2040,0,0,0.112101178,0,0,0,0,0.887898822,0,69.58
73,-17,81,2050,0,0,0.112101178,0,0,0,0,0.887898822,0,69.58
74,-15,81,2000,0,0,0.042353738,0,0,0,0,0.957646262,0,88.54
74,-15,81,2010,0,0,0.042353738,0,0,0,0,0.957646262,0,88.54
74,-15,81,2020,0,0,0.042353738,0,0,0,0,0.957646262,0,88.54
74,-15,81,2030,0,0,0.042353738,0,0,0,0,0.957646262,0,88.54
74,-15,81,2040,0,0,0.042353738,0,0,0,0,0.957646262,0,88.54
74,-15,81,2050,0,0,0.042353738,0,0,0,0,0.957646262,0,88.54
75,-13,81,2000,0,0,0.020138889,0,0,0,0,0.979861111,0,14.4
75,-13,81,2010,0,0,0.020138889,0,0,0,0,0.979861111,0,14.4
75,-13,81,2020,0,0,0.020138889,0,0,0,0,0.979861111,0,14.4
75,-13,81,2030,0,0,0.020138889,0,0,0,0,0.979861111,0,14.4
75,-13,81,2040,0,0,0.020138889,0,0,0,0,0.979861111,0,14.4
75,-13,81,2050,0,0,0.020138889,0,0,0,0,0.979861111,0,14.4
76,-113,79,2000,0,0,0,0,0,0,0,1,0,42.05
76,-113,79,2010,0,0,0,0,0,0,0,1,0,42.05
76,-113,79,2020,0,0,0,0,0,0,0,1,0,42.05
76,-113,79,2030,0,0,0,0,0,0,0,1,0,42.05
76,-113,79,2040,0,0,0,0,0,0,0,1,0,42.05
76,-113,79,2050,0,0,0,0,0,0,0,1,0,42.05
77,-111,79,2000,0,0,0.219953155,0,0,0.002415459,0,0.777631386,0,136.62
77,-111,79,2010,0,0,0.219953155,0,0,0.002415459,0,0.777631386,0,136.62
77,-111,79,2020,0,0,0.219953155,0,0,0.002415459,0,0.777631386,0,136.62
77,-111,79,2030,0,0,0.219953155,0,0,0.002415459,0,0.777631386,0,136.62
77,-111,79,2040,0,0,0.219953155,0,0,0.002415459,0,0.777631386,0,136.62
77,-111,79,2050,0,0,0.219953155,0,0,0.002415459,0,0.777631386,0,136.62
78,-109,79,2000,0,0,0.277155887,0,0,0.003109453,0,0.71973466,0,48.24
78,-109,79,2010,0,0,0.277155887,0,0,0.003109453,0,0.71973466,0,48.24
78,-109,79,2020,0,0,0.277155887,0,0,0.003109453,0,0.71973466,0,48.24
78,-109,79,2030,0,0,0.277155887,0,0,0.003109453,0,0.71973466,0,48.24
78,-109,79,2040,0,0,0.277155887,0,0,0.003109453,0,0.71973466,0,48.24
78,-109,79,2050,0,0,0.277155887,0,0,0.003109453,0,0.71973466,0,48.24
79,-105,79,2000,0,0,0.004360136,0,0,5.66E-05,0,0.995583239,0,176.6
79,-105,79,2010,0,0,0.004360136,0,0,5.66E-05,0,0.995583239,0,176.6
79,-105,79,2020,0,0,0.004360136,0,0,5.66E-05,0,0.995583239,0,176.6
79,-105,79,2030,0,0,0.004360136,0,0,5.66E-05,0,0.995583239,0,176.6
79,-105,79,2040,0,0,0.004360136,0,0,5.66E-05,0,0.995583239,0,176.6
79,-105,79,2050,0,0,0.004360136,0,0,5.66E-05,0,0.995583239,0,176.6
80,-103,79,2000,0,0,0.187910456,0,0,0.002055851,0,0.810033693,0,350.22
80,-103,79,2010,0,0,0.187910456,0,0,0.002055851,0,0.810033693,0,350.22
80,-103,79,2020,0,0,0.187910456,0,0,0.002055851,0,0.810033693,0,350.22
80,-103,79,2030,0,0,0.187910456,0,0,0.002055851,0,0.810033693,0,350.22
80,-103,79,2040,0,0,0.187910456,0,0,0.002055851,0,0.810033693,0,350.22
80,-103,79,2050,0,0,0.187910456,0,0,0.002055851,0,0.810033693,0,350.22
81,-101,79,2000,0,0,0.581022553,0,0,0.00633814,0,0.412639307,0,378.66
81,-101,79,2010,0,0,0.581022553,0,0,0.00633814,0,0.412639307,0,378.66
81,-101,79,2020,0,0,0.581022553,0,0,0.00633814,0,0.412639307,0,378.66
81,-101,79,2030,0,0,0.581022553,0,0,0.00633814,0,0.412639307,0,378.66
81,-101,79,2040,0,0,0.581022553,0,0,0.00633814,0,0.412639307,0,378.66
81,-101,79,2050,0,0,0.581022553,0,0,0.00633814,0,0.412639307,0,378.66
82,-99,79,2000,0,0,0.598006645,0,0,0.006546805,0,0.395446551,0,102.34
82,-99,79,2010,0,0,0.598006645,0,0,0.006546805,0,0.395446551,0,102.34
82,-99,79,2020,0,0,0.598006645,0,0,0.006546805,0,0.395446551,0,102.34
82,-99,79,2030,0,0,0.598006645,0,0,0.006546805,0,0.395446551,0,102.34
82,-99,79,2040,0,0,0.598006645,0,0,0.006546805,0,0.395446551,0,102.34
82,-99,79,2050,0,0,0.598006645,0,0,0.006546805,0,0.395446551,0,102.34
83,-97,79,2000,0,0,0.568152579,0,0,0.006207385,0,0.425640036,0,310.92
83,-97,79,2010,0,0,0.568152579,0,0,0.006207385,0,0.425640036,0,310.92
83,-97,79,2020,0,0,0.568152579,0,0,0.006207385,0,0.425640036,0,310.92
83,-97,79,2030,0,0,0.568152579,0,0,0.006207385,0,0.425640036,0,310.92
83,-97,79,2040,0,0,0.568152579,0,0,0.006207385,0,0.425640036,0,310.92
83,-97,79,2050,0,0,0.568152579,0,0,0.006207385,0,0.425640036,0,310.92
84,-95,79,2000,0,0,0.331589485,0,0,0.00361687,0,0.664793645,0,154.83
84,-95,79,2010,0,0,0.331589485,0,0,0.00361687,0,0.664793645,0,154.83
84,-95,79,2020,0,0,0.331589485,0,0,0.00361687,0,0.664793645,0,154.83
84,-95,79,2030,0,0,0.331589485,0,0,0.00361687,0,0.664793645,0,154.83
84,-95,79,2040,0,0,0.331589485,0,0,0.00361687,0,0.664793645,0,154.83
84,-95,79,2050,0,0,0.331589485,0,0,0.00361687,0,0.664793645,0,154.83
85,-93,79,2000,0,0,0.288196297,0,0,0.003149686,0,0.708654017,0,393.69
85,-93,79,2010,0,0,0.288196297,0,0,0.003149686,0,0.708654017,0,393.69
85,-93,79,2020,0,0,0.288196297,0,0,0.003149686,0,0.708654017,0,393.69
85,-93,79,2030,0,0,0.288196297,0,0,0.003149686,0,0.708654017,0,393.69
85,-93,79,2040,0,0,0.288196297,0,0,0.003149686,0,0.708654017,0,393.69
85,-93,79,2050,0,0,0.288196297,0,0,0.003149686,0,0.708654017,0,393.69
86,-91,79,2000,0,0,0.367301232,0,0,0.00401987,0,0.628678899,0,348.27
86,-91,79,2010,0,0,0.367301232,0,0,0.00401987,0,0.628678899,0,348.27
86,-91,79,2020,0,0,0.367301232,0,0,0.00401987,0,0.628678899,0,348.27
86,-91,79,2030,0,0,0.367301232,0,0,0.00401987,0,0.628678899,0,348.27
86,-91,79,2040,0,0,0.367301232,0,0,0.00401987,0,0.628678899,0,348.27
86,-91,79,2050,0,0,0.367301232,0,0,0.00401987,0,0.628678899,0,348.27
87,-89,79,2000,0,0,0.425528651,0,0,0.004628091,0,0.569843259,0,391.09
87,-89,79,2010,0,0,0.425528651,0,0,0.004628091,0,0.569843259,0,391.09
87,-89,79,2020,0,0,0.425528651,0,0,0.004628091,0,0.569843259,0,391.09
87,-89,79,2030,0,0,0.425528651,0,0,0.004628091,0,0.569843259,0,391.09
87,-89,79,2040,0,0,0.425528651,0,0,0.004628091,0,0.569843259,0,391.09
87,-89,79,2050,0,0,0.425528651,0,0,0.004628091,0,0.569843259,0,391.09
88,-87,79,2000,0,0,0.582027393,0,0,0.006354677,0,0.41161793,0,557.07
88,-87,79,2010,0,0,0.582027393,0,0,0.006354677,0,0.41161793,0,557.07
88,-87,79,2020,0,0,0.582027393,0,0,0.006354677,0,0.41161793,0,557.07
88,-87,79,2030,0,0,0.582027393,0,0,0.006354677,0,0.41161793,0,557.07
88,-87,79,2040,0,0,0.582027393,0,0,0.006354677,0,0.41161793,0,557.07
88,-87,79,2050,0,0,0.582027393,0,0,0.006354677,0,0.41161793,0,557.07
89,-85,79,2000,0,0,0.349386748,0,0,0.003799493,0,0.646813758,0,600.08
89,-85,79,2010,0,0,0.349386748,0,0,0.003799493,0,0.646813758,0,600.08
89,-85,79,2020,0,0,0.349386748,0,0,0.003799493,0,0.646813758,0,600.08
89,-85,79,2030,0,0,0.349386748,0,0,0.003799493,0,0.646813758,0,600.08
89,-85,79,2040,0,0,0.349386748,0,0,0.003799493,0,0.646813758,0,600.08
89,-85,79,2050,0,0,0.349386748,0,0,0.003799493,0,0.646813758,0,600.08
90,-83,79,2000,0,0,0.40258433,0,0,0.004391097,0,0.593024573,0,794.79
90,-83,79,2010,0,0,0.40258433,0,0,0.004391097,0,0.593024573,0,794.79
90,-83,79,2020,0,0,0.40258433,0,0,0.004391097,0,0.593024573,0,794.79
90,-83,79,2030,0,0,0.40258433,0,0,0.004391097,0,0.593024573,0,794.79
90,-83,79,2040,0,0,0.40258433,0,0,0.004391097,0,0.593024573,0,794.79
90,-83,79,2050,0,0,0.40258433,0,0,0.004391097,0,0.593024573,0,794.79
91,-81,79,2000,0,0,0.229942383,0,0,0.002509138,0,0.767548479,0,322.82
91,-81,79,2010,0,0,0.229942383,0,0,0.002509138,0,0.767548479,0,322.82
91,-81,79,2020,0,0,0.229942383,0,0,0.002509138,0,0.767548479,0,322.82
91,-81,79,2030,0,0,0.229942383,0,0,0.002509138,0,0.767548479,0,322.82
91,-81,79,2040,0,0,0.229942383,0,0,0.002509138,0,0.767548479,0,322.82
91,-81,79,2050,0,0,0.229942383,0,0,0.002509138,0,0.767548479,0,322.82
92,-79,79,2000,0,0,0.02256107,0,0,0.00023339,0,0.977205539,0,257.08
92,-79,79,2010,0,0,0.02256107,0,0,0.00023339,0,0.977205539,0,257.08
92,-79,79,2020,0,0,0.02256107,0,0,0.00023339,0,0.977205539,0,257.08
92,-79,79,2030,0,0,0.02256107,0,0,0.00023339,0,0.977205539,0,257.08
92,-79,79,2040,0,0,0.02256107,0,0,0.00023339,0,0.977205539,0,257.08
92,-79,79,2050,0,0,0.02256107,0,0,0.00023339,0,0.977205539,0,257.08
93,-77,79,2000,0,0,0.05093691,0,0,0.000484191,0,0.948578899,0,206.53
93,-77,79,2010,0,0,0.05093691,0,0,0.000484191,0,0.948578899,0,206.53
93,-77,79,2020,0,0,0.05093691,0,0,0.000484191,0,0.948578899,0,206.53
93,-77,79,2030,0,0,0.05093691,0,0,0.000484191,0,0.948578899,0,206.53
93,-77,79,2040,0,0,0.05093691,0,0,0.000484191,0,0.948578899,0,206.53
93,-77,79,2050,0,0,0.05093691,0,0,0.000484191,0,0.948578899,0,206.53
94,-75,79,2000,0,0,0.076471392,0,0,0.000864855,0,0.922663753,0,219.69
94,-75,79,2010,0,0,0.076471392,0,0,0.000864855,0,0.922663753,0,219.69
94,-75,79,2020,0,0,0.076471392,0,0,0.000864855,0,0.922663753,0,219.69
94,-75,79,2030,0,0,0.076471392,0,0,0.000864855,0,0.922663753,0,219.69
94,-75,79,2040,0,0,0.076471392,0,0,0.000864855,0,0.922663753,0,219.69
94,-75,79,2050,0,0,0.076471392,0,0,0.000864855,0,0.922663753,0,219.69
95,-73,79,2000,0,0,0.27211293,0,0,7.51E-05,0,0.727811984,0,133.18
95,-73,79,2010,0,0,0.27211293,0,0,7.51E-05,0,0.727811984,0,133.18
95,-73,79,2020,0,0,0.27211293,0,0,7.51E-05,0,0.727811984,0,133.18
95,-73,79,2030,0,0,0.27211293,0,0,7.51E-05,0,0.727811984,0,133.18
95,-73,79,2040,0,0,0.27211293,0,0,7.51E-05,0,0.727811984,0,133.18
95,-73,79,2050,0,0,0.27211293,0,0,7.51E-05,0,0.727811984,0,133.18
96,-71,79,2000,0,0,0.793357934,0,0,0.00010853,0,0.206533536,0,184.28
96,-71,79,2010,0,0,0.793357934,0,0,0.00010853,0,0.206533536,0,184.28
96,-71,79,2020,0,0,0.793357934,0,0,0.00010853,0,0.206533536,0,184.28
96,-71,79,2030,0,0,0.793357934,0,0,0.00010853,0,0.206533536,0,184.28
96,-71,79,2040,0,0,0.793357934,0,0,0.00010853,0,0.206533536,0,184.28
96,-71,79,2050,0,0,0.793357934,0,0,0.00010853,0,0.206533536,0,184.28
97,-69,79,2000,0,0,0.972936251,0,0,0,0,0.027063749,0,272.32
97,-69,79,2010,0,0,0.972936251,0,0,0,0,0.027063749,0,272.32
97,-69,79,2020,0,0,0.972936251,0,0,0,0,0.027063749,0,272.32
97,-69,79,2030,0,0,0.972936251,0,0,0,0,0.027063749,0,272.32
97,-69,79,2040,0,0,0.972936251,0,0,0,0,0.027063749,0,272.32
97,-69,79,2050,0,0,0.972936251,0,0,0,0,0.027063749,0,272.32
98,-67,79,2000,0,0,0.948903578,0,0,0,0,0.051096422,0,190.62
98,-67,79,2010,0,0,0.948903578,0,0,0,0,0.051096422,0,190.62
98,-67,79,2020,0,0,0.948903578,0,0,0,0,0.051096422,0,190.62
98,-67,79,2030,0,0,0.948903578,0,0,0,0,0.051096422,0,190.62
98,-67,79,2040,0,0,0.948903578,0,0,0,0,0.051096422,0,190.62
98,-67,79,2050,0,0,0.948903578,0,0,0,0,0.051096422,0,190.62
99,-65,79,2000,0,0,0.870310825,0,0,0,0,0.129689175,0,9.33
99,-65,79,2010,0,0,0.870310825,0,0,0,0,0.129689175,0,9.33
99,-65,79,2020,0,0,0.870310825,0,0,0,0,0.129689175,0,9.33
99,-65,79,2030,0,0,0.870310825,0,0,0,0,0.129689175,0,9.33
99,-65,79,2040,0,0,0.870310825,0,0,0,0,0.129689175,0,9.33
99,-65,79,2050,0,0,0.870310825,0,0,0,0,0.129689175,0,9.33
100,-63,79,2000,0,0,0.846884273,0,0,0,0,0.153115727,0,16.85
100,-63,79,2010,0,0,0.846884273,0,0,0,0,0.153115727,0,16.85
100,-63,79,2020,0,0,0.846884273,0,0,0,0,0.153115727,0,16.85
100,-63,79,2030,0,0,0.846884273,0,0,0,0,0.153115727,0,16.85
100,-63,79,2040,0,0,0.846884273,0,0,0,0,0.153115727,0,16.85
100,-63,79,2050,0,0,0.846884273,0,0,0,0,0.153115727,0,16.85
101,-61,79,2000,0,0,0.806100218,0,0,0,0,0.193899782,0,4.59
101,-61,79,2010,0,0,0.806100218,0,0,0,0,0.193899782,0,4.59
101,-61,79,2020,0,0,0.806100218,0,0,0,0,0.193899782,0,4.59
101,-61,79,2030,0,0,0.806100218,0,0,0,0,0.193899782,0,4.59
101,-61,79,2040,0,0,0.806100218,0,0,0,0,0.193899782,0,4.59
101,-61,79,2050,0,0,0.806100218,0,0,0,0,0.193899782,0,4.59
102,-25,79,2000,0,0,0.076909124,0,0,0,0,0.923090876,0,55.13
102,-25,79,2010,0,0,0.076909124,0,0,0,0,0.923090876,0,55.13
102,-25,79,2020,0,0,0.076909124,0,0,0,0,0.923090876,0,55.13
102,-25,79,2030,0,0,0.076909124,0,0,0,0,0.923090876,0,55.13
102,-25,79,2040,0,0,0.076909124,0,0,0,0,0.923090876,0,55.13
102,-25,79,2050,0,0,0.076909124,0,0,0,0,0.923090876,0,55.13
103,-23,79,2000,0,0,0.828668441,0,0,0,0,0.171331559,0,217.94
103,-23,79,2010,0,0,0.828668441,0,0,0,0,0.171331559,0,217.94
103,-23,79,2020,0,0,0.828668441,0,0,0,0,0.171331559,0,217.94
103,-23,79,2030,0,0,0.828668441,0,0,0,0,0.171331559,0,217.94
103,-23,79,2040,0,0,0.828668441,0,0,0,0,0.171331559,0,217.94
103,-23,79,2050,0,0,0.828668441,0,0,0,0,0.171331559,0,217.94
104,-21,79,2000,0,0,0.761867672,0,0,0,0,0.238132328,0,243.94
104,-21,79,2010,0,0,0.761867672,0,0,0,0,0.238132328,0,243.94
104,-21,79,2020,0,0,0.761867672,0,0,0,0,0.238132328,0,243.94
104,-21,79,2030,0,0,0.761867672,0,0,0,0,0.238132328,0,243.94
104,-21,79,2040,0,0,0.761867672,0,0,0,0,0.238132328,0,243.94
104,-21,79,2050,0,0,0.761867672,0,0,0,0,0.238132328,0,243.94
105,-19,79,2000,0,0,0.554151177,0,0,0,0,0.445848823,0,40.35
105,-19,79,2010,0,0,0.554151177,0,0,0,0,0.445848823,0,40.35
105,-19,79,2020,0,0,0.554151177,0,0,0,0,0.445848823,0,40.35
105,-19,79,2030,0,0,0.554151177,0,0,0,0,0.445848823,0,40.35
105,-19,79,2040,0,0,0.554151177,0,0,0,0,0.445848823,0,40.35
105,-19,79,2050,0,0,0.554151177,0,0,0,0,0.445848823,0,40.35
106,95,79,2000,0,0,0,0,0,0,0,1,0,32.1
106,95,79,2010,0,0,0,0,0,0,0,1,0,32.1
106,95,79,2020,0,0,0,0,0,0,0,1,0,32.1
106,95,79,2030,0,0,0,0,0,0,0,1,0,32.1
106,95,79,2040,0,0,0,0,0,0,0,1,0,32.1
106,95,79,2050,0,0,0,0,0,0,0,1,0,32.1
107,97,79,2000,0,0,0.222334683,0,0,0.004217274,0.051282051,0.722165992,0,118.56
107,97,79,2010,0,0,0.222334683,0,0,0.004217274,0.051282051,0.722165992,0,118.56
107,97,79,2020,0,0,0.222334683,0,0,0.004217274,0.051282051,0.722165992,0,118.56
107,97,79,2030,0,0,0.222334683,0,0,0.004217274,0.051282051,0.722165992,0,118.56
107,97,79,2040,0,0,0.222334683,0,0,0.004217274,0.051282051,0.722165992,0,118.56
107,97,79,2050,0,0,0.222334683,0,0,0.004217274,0.051282051,0.722165992,0,118.56
108,99,79,2000,0,0,0.344944775,0,0,0.006796941,0.032285472,0.615972812,0,47.08
108,99,79,2010,0,0,0.344944775,0,0,0.006796941,0.032285472,0.615972812,0,47.08
108,99,79,2020,0,0,0.344944775,0,0,0.006796941,0.032285472,0.615972812,0,47.08
108,99,79,2030,0,0,0.344944775,0,0,0.006796941,0.032285472,0.615972812,0,47.08
108,99,79,2040,0,0,0.344944775,0,0,0.006796941,0.032285472,0.615972812,0,47.08
108,99,79,2050,0,0,0.344944775,0,0,0.006796941,0.032285472,0.615972812,0,47.08
109,101,79,2000,0,0,0.120808435,0,0,0.001941156,0.02196171,0.855288699,0,262.73
109,101,79,2010,0,0,0.120808435,0,0,0.001941156,0.02196171,0.855288699,0,262.73
109,101,79,2020,0,0,0.120808435,0,0,0.001941156,0.02196171,0.855288699,0,262.73
109,101,79,2030,0,0,0.120808435,0,0,0.001941156,0.02196171,0.855288699,0,262.73
109,101,79,2040,0,0,0.120808435,0,0,0.001941156,0.02196171,0.855288699,0,262.73
109,101,79,2050,0,0,0.120808435,0,0,0.001941156,0.02196171,0.855288699,0,262.73
110,103,79,2000,0,0,0.056108564,0,0,0,0.021474108,0.922417328,0,268.23
110,103,79,2010,0,0,0.056108564,0,0,0,0.021474108,0.922417328,0,268.23
110,103,79,2020,0,0,0.056108564,0,0,0,0.021474108,0.922417328,0,268.23
110,103,79,2030,0,0,0.056108564,0,0,0,0.021474108,0.922417328,0,268.23
110,103,79,2040,0,0,0.056108564,0,0,0,0.021474108,0.922417328,0,268.23
110,103,79,2050,0,0,0.056108564,0,0,0,0.021474108,0.922417328,0,268.23
111,105,79,2000,0,0,0.011519566,0,0,0,0.031932915,0.956547518,0,118.06
111,105,79,2010,0,0,0.011519566,0,0,0,0.031932915,0.956547518,0,118.06
111,105,79,2020,0,0,0.011519566,0,0,0,0.031932915,0.956547518,0,118.06
111,105,79,2030,0,0,0.011519566,0,0,0,0.031932915,0.956547518,0,118.06
111,105,79,2040,0,0,0.011519566,0,0,0,0.031932915,0.956547518,0,118.06
111,105,79,2050,0,0,0.011519566,0,0,0,0.031932915,0.956547518,0,118.06
112,107,79,2000,0,0,0.045923913,0,0,0,0.035326087,0.91875,0,36.8
112,107,79,2010,0,0,0.045923913,0,0,0,0.035326087,0.91875,0,36.8
112,107,79,2020,0,0,0.045923913,0,0,0,0.035326087,0.91875,0,36.8
112,107,79,2030,0,0,0.045923913,0,0,0,0.035326087,0.91875,0,36.8
112,107,79,2040,0,0,0.045923913,0,0,0,0.035326087,0.91875,0,36.8
112,107,79,2050,0,0,0.045923913,0,0,0,0.035326087,0.91875,0,36.8
113,-123,77,2000,0,0,0.317453098,0,0,0.003411029,0,0.679135873,0,87.95
113,-123,77,2010,0,0,0.317453098,0,0,0.003411029,0,0.679135873,0,87.95
113,-123,77,2020,0,0,0.317453098,0,0,0.003411029,0,0.679135873,0,87.95
113,-123,77,2030,0,0,0.317453098,0,0,0.003411029,0,0.679135873,0,87.95
113,-123,77,2040,0,0,0.317453098,0,0,0.003411029,0,0.679135873,0,87.95
113,-123,77,2050,0,0,0.317453098,0,0,0.003411029,0,0.679135873,0,87.95
114,-121,77,2000,0,0,0.759504275,0,0,0.008290964,0,0.232204761,0,346.16
114,-121,77,2010,0,0,0.759504275,0,0,0.008290964,0,0.232204761,0,346.16
114,-121,77,2020,0,0,0.759504275,0,0,0.008290964,0,0.232204761,0,346.16
114,-121,77,2030,0,0,0.759504275,0,0,0.008290964,0,0.232204761,0,346.16
114,-121,77,2040,0,0,0.759504275,0,0,0.008290964,0,0.232204761,0,346.16
