Model,Scenario,Region,Variable,Year,Unit,Value
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|RLI,2020,unitless,0.965669988925803
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|RLI,2020,unitless,0.938084632516704
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|RLI,2020,unitless,0.972161172161172
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|RLI,2020,unitless,0.958635244460077
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|RLI,2020,unitless,0.975539568345324
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|RLI,2030,unitless,0.978688524590164
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|RLI,2030,unitless,0.906563706563707
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|RLI,2030,unitless,0.985106382978723
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|RLI,2030,unitless,0.963979848866499
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|RLI,2030,unitless,0.904347826086957
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|RLI,2030,unitless,0.983333333333333
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|RLI,2030,unitless,0.898712446351931
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|RLI,2030,unitless,0.942780026990553
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|RLI,2030,unitless,0.972262773722628
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|RLI,2030,unitless,0.951515151515152
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|RLI,2030,unitless,0.987561374795417
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|RLI,2030,unitless,0.95
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|RLI,2030,unitless,0.921081081081081
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|RLI,2030,unitless,0.913307984790874
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|RLI,2030,unitless,0.967441860465116
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|RLI,2030,unitless,0.94097995545657
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|RLI,2030,unitless,0.975335775335775
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|RLI,2030,unitless,0.961660218079494
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|RLI,2030,unitless,0.981294964028777
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|RLI,2040,unitless,0.978688524590164
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|RLI,2040,unitless,0.938996138996139
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|RLI,2040,unitless,0.928730512249443
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|RLI,2040,unitless,0.985957446808511
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|RLI,2040,unitless,0.976556776556777
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|RLI,2040,unitless,0.969773299748111
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|RLI,2040,unitless,0.959127682026029
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|RLI,2040,unitless,0.903010033444816
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|RLI,2040,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|RLI,2040,unitless,0.9875
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|RLI,2040,unitless,0.987561374795417
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|RLI,2040,unitless,0.899570815450644
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|RLI,2040,unitless,0.952777777777778
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|RLI,2040,unitless,0.926855600539811
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|RLI,2040,unitless,0.911351351351351
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|RLI,2040,unitless,0.974209245742092
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|RLI,2040,unitless,0.944486692015209
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|RLI,2040,unitless,0.952272727272727
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|RLI,2040,unitless,0.972978959025471
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|RLI,2050,unitless,0.977049180327869
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|RLI,2050,unitless,0.945945945945946
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|RLI,2050,unitless,0.985957446808511
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|RLI,2050,unitless,0.970780856423174
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|RLI,2050,unitless,0.919063545150502
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|RLI,2050,unitless,0.9875
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|RLI,2050,unitless,0.898712446351931
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|RLI,2050,unitless,0.930364372469636
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|RLI,2050,unitless,0.975669099756691
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|RLI,2050,unitless,0.956060606060606
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|RLI,2050,unitless,0.988870703764321
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|RLI,2050,unitless,0.95625
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|RLI,2050,unitless,0.92
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|RLI,2050,unitless,0.951330798479087
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|RLI,2050,unitless,0.973864894795127
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|RLI,2050,unitless,0.93162583518931
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|RLI,2050,unitless,0.977777777777778
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|RLI,2050,unitless,0.960182905381639
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|RLI,2050,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|RLI,2060,unitless,0.957638888888889
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|RLI,2060,unitless,0.916756756756757
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|RLI,2060,unitless,0.952091254752852
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|RLI,2060,unitless,0.974086378737542
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|RLI,2060,unitless,0.932962138084632
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|RLI,2060,unitless,0.977533577533578
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|RLI,2060,unitless,0.960323601829054
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|RLI,2060,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|RLI,2060,unitless,0.985106382978723
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|RLI,2060,unitless,0.93225371120108
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|RLI,2060,unitless,0.971284634760705
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|RLI,2060,unitless,0.975182481751825
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|RLI,2060,unitless,0.918394648829431
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|RLI,2060,unitless,0.978688524590164
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|RLI,2060,unitless,0.956060606060606
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|RLI,2060,unitless,0.9875
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|RLI,2060,unitless,0.946718146718147
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|RLI,2060,unitless,0.988543371522095
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|RLI,2060,unitless,0.897854077253219
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|RLI,2070,unitless,0.978021978021978
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|RLI,2070,unitless,0.960745691171298
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|RLI,2070,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|RLI,2070,unitless,0.980327868852459
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|RLI,2070,unitless,0.945173745173745
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|RLI,2070,unitless,0.934298440979956
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|RLI,2070,unitless,0.985106382978723
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|RLI,2070,unitless,0.970780856423174
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|RLI,2070,unitless,0.917725752508361
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|RLI,2070,unitless,0.9875
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|RLI,2070,unitless,0.897854077253219
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|RLI,2070,unitless,0.934412955465587
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|RLI,2070,unitless,0.975182481751825
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|RLI,2070,unitless,0.959090909090909
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|RLI,2070,unitless,0.98657937806874
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|RLI,2070,unitless,0.958333333333333
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|RLI,2070,unitless,0.916756756756757
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|RLI,2070,unitless,0.950570342205323
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|RLI,2070,unitless,0.973643410852713
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|RLI,2080,unitless,0.983606557377049
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|RLI,2080,unitless,0.945173745173745
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|RLI,2080,unitless,0.985957446808511
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|RLI,2080,unitless,0.971536523929471
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|RLI,2080,unitless,0.903010033444816
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|RLI,2080,unitless,0.984722222222222
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|RLI,2080,unitless,0.897854077253219
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|RLI,2080,unitless,0.943049932523617
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|RLI,2080,unitless,0.974209245742092
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|RLI,2080,unitless,0.964393939393939
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|RLI,2080,unitless,0.985597381342062
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|RLI,2080,unitless,0.956944444444444
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|RLI,2080,unitless,0.907027027027027
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|RLI,2080,unitless,0.951330798479087
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|RLI,2080,unitless,0.97452934662237
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|RLI,2080,unitless,0.941202672605791
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|RLI,2080,unitless,0.978266178266178
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|RLI,2080,unitless,0.962996834329933
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|RLI,2080,unitless,0.98273381294964
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|RLI,2090,unitless,0.983606557377049
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|RLI,2090,unitless,0.950579150579151
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|RLI,2090,unitless,0.985957446808511
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|RLI,2090,unitless,0.971536523929471
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|RLI,2090,unitless,0.905016722408027
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|RLI,2090,unitless,0.9875
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|RLI,2090,unitless,0.897854077253219
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|RLI,2090,unitless,0.947368421052632
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|RLI,2090,unitless,0.970316301703163
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|RLI,2090,unitless,0.964393939393939
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|RLI,2090,unitless,0.984615384615385
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|RLI,2090,unitless,0.95625
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|RLI,2090,unitless,0.903783783783784
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|RLI,2090,unitless,0.955893536121673
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|RLI,2090,unitless,0.974750830564784
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|RLI,2090,unitless,0.944766146993319
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|RLI,2090,unitless,0.977777777777778
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|RLI,2090,unitless,0.964333450580373
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|RLI,2090,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|RLI,2100,unitless,0.983606557377049
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|RLI,2100,unitless,0.956756756756757
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|RLI,2100,unitless,0.986382978723404
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|RLI,2100,unitless,0.972040302267003
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|RLI,2100,unitless,0.905016722408027
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|RLI,2100,unitless,0.986111111111111
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|RLI,2100,unitless,0.897854077253219
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|RLI,2100,unitless,0.934412955465587
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|RLI,2100,unitless,0.968369829683698
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|RLI,2100,unitless,0.964393939393939
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|RLI,2100,unitless,0.982978723404255
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|RLI,2100,unitless,0.955555555555556
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|RLI,2100,unitless,0.908108108108108
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|RLI,2100,unitless,0.961977186311787
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|RLI,2100,unitless,0.975415282392027
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|RLI,2100,unitless,0.934075723830735
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|RLI,2100,unitless,0.977045177045177
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|RLI,2100,unitless,0.960393950052761
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|RLI,2100,unitless,0.985611510791367
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,4
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,14
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,6
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,24
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,30
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,8
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,27
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,25
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,15
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,5
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,8
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,7
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,13
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,14
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,24
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,39
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,23
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,110
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2005,number of species,7
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,15
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,5
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,8
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,7
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,13
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,14
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,24
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,39
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,23
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,110
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,7
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,24
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,30
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,4
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,8
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,14
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,27
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,6
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2010,number of species,25
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,4
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,14
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,6
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,24
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,30
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,8
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,27
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,25
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,15
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,5
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,8
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,7
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,13
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,14
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,24
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,39
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,23
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,110
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2020,number of species,7
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,4
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,14
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,6
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,24
AIM,SSP1p_20W_SPA1_BI3G,FSU,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,30
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,8
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,27
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,25
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,15
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,5
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,8
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,7
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,13
AIM,SSP1p_20W_SPA1_BI3G,NAM,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,14
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,24
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,39
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,23
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,110
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2030,number of species,7
AIM,SSP1p_20W_SPA1_BI3G,EUE,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,7
AIM,SSP1p_20W_SPA1_BI3G,OAM,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,24
AIM,SSP1p_20W_SPA1_BI3G,AME,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,39
AIM,SSP1p_20W_SPA1_BI3G,SAS,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,23
AIM,SSP1p_20W_SPA1_BI3G,WLD,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,110
AIM,SSP1p_20W_SPA1_BI3G,IND,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,5
AIM,SSP1p_20W_SPA1_BI3G,CAN,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,4
AIM,SSP1p_20W_SPA1_BI3G,EUR,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,8
AIM,SSP1p_20W_SPA1_BI3G,SEA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,8
AIM,SSP1p_20W_SPA1_BI3G,USA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,14
AIM,SSP1p_20W_SPA1_BI3G,MEN,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,27
AIM,SSP1p_20W_SPA1_BI3G,OAS,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,7
AIM,SSP1p_20W_SPA1_BI3G,BRA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,6
AIM,SSP1p_20W_SPA1_BI3G,SSA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,25
AIM,SSP1p_20W_SPA1_BI3G,ANZ,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,13
AIM,SSP1p_20W_SPA1_BI3G,OSA,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,24
AIM,SSP1p_20W_SPA1_BI3G,CHN,Biodiversity|NSpeciesExtinctAtFirstYear,2040,number of species,15
